id,name,smiles,note
226,CHEMBL45841,CCCCc1ccc(-c2cc(C(=O)O)cc(-c3ccc(Cl)cc3)n2)cc1
227,CHEMBL296455,CN(C)c1ccc(/C=C2/C(=O)Nc3ccccc32)cc1
228,CHEMBL45343,Cc1cc(Cl)cc2c1C(=O)/C(=C1\Sc3cc(Cl)cc(C)c3C1=O)S2
229,CHEMBL46666,O=C(N/N=C/c1ccccc1O)C(=O)N/N=C/c1ccccc1O
230,CHEMBL3137827,COC1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2[C@@H](O)C[C@]2(C)[C@@H](NCCN)CC[C@@H]32)C1
231,CHEMBL420168,O=S(=O)(O)c1cc(O)c(/N=N/c2ccc3ccccc3c2O)c2ccccc12
232,CHEMBL47626,CC(C)CC(Oc1ccc(OC(=O)c2cc(-c3ccc(Cl)cc3)nc(-c3ccc(Cl)cc3)c2)cc1)C(=O)O
233,CHEMBL298653,O=C1Nc2ccccc2/C1=C\c1ccc2c(c1O)CCCC2
234,CHEMBL47808,Oc1ccc(/N=N/c2cccc(Br)c2)cc1
235,CHEMBL1160160,O=C1OC2(c3cc(I)c(O)c(I)c3Oc3c2cc(I)c(O)c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21
236,CHEMBL34034,Oc1ccc(-c2csc(Nc3ccc(F)cc3F)n2)cc1O
237,CHEMBL50656,O=C(O)COc1ccc(/N=N/c2ccc3cc(Br)ccc3c2O)cc1
238,CHEMBL47606,Cc1ccc(-c2cc(C(=O)O)cc(-c3ccc4ccccc4c3)n2)cc1
239,CHEMBL124855,O=S(=O)(O)c1cc(O)c(/N=N/c2c(O)ccc3ccccc23)c2ccccc12
240,CHEMBL1160166,O=S(=O)(O)c1cc(Br)ccc1/N=N/c1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(/N=N/c3ccc(Br)cc3S(=O)(=O)O)c(O)c2c1O
241,CHEMBL298518,C(=C1c2ccccc2-c2ccccc21)C1CCCNC1
242,CHEMBL285527,O=S(=O)(O)c1cccc2cccc(Nc3ccccc3)c12
243,CHEMBL184695,OB(O)c1cccc(/N=N/c2c(O)ccc3ccccc23)c1
244,CHEMBL180679,OB(O)c1cccc(/N=N/c2c(O)cc(O)c3ccccc23)c1
245,CHEMBL179782,OB(O)c1cccc(/N=N/c2ccc(O)cc2)c1
246,CHEMBL182522,OB(O)c1cccc(/N=N/c2ccc(/N=N/c3c(O)cc(O)c4ccccc34)cc2O)c1
247,CHEMBL184984,OB(O)c1cccc(/N=N/c2ccc(O)c3ccccc23)c1
248,CHEMBL366099,Cc1noc(C)c1/N=N/c1cccc(B(O)O)c1
249,CHEMBL182644,O=[N+]([O-])c1cccc(/N=N/c2cccc(B(O)O)c2)c1O
250,CHEMBL180481,OB(O)c1cccc(/N=N/c2ccc(/N=N/c3c(O)ccc4ccccc34)cc2O)c1
251,CHEMBL184890,O=S(=O)(O)c1cc(S(=O)(=O)c2cccc(/N=N/c3cccc(B(O)O)c3)c2)cs1
252,CHEMBL184830,Nc1cc(B(O)O)ccc1/N=N/c1cccc(B(O)O)c1
253,CHEMBL181590,OB(O)c1cccc(/N=N/c2cc(Cl)c(O)c(Cl)c2)c1
254,CHEMBL368033,OB(O)c1cc(/N=N/c2ccc(Br)cc2)ccc1O
255,CHEMBL181804,OB(O)c1cccc(/N=N/c2ccccc2O)c1
256,CHEMBL359901,O=S(=O)(O)c1cc(/N=N/c2cccc(B(O)O)c2)c(O)c2ccccc12
257,CHEMBL87686,O=C(O)[C@H](S)Cc1ccc2oc3ccccc3c2c1
258,CHEMBL313081,O=C(S[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O)c1ccccc1
259,CHEMBL315490,CC(=O)S[C@H](Cc1ccc2oc3ccccc3c2c1)C(=O)O
260,CHEMBL419293,O=C(S[C@H](Cc1ccc2oc3ccccc3c2c1)C(=O)O)c1ccccc1
261,CHEMBL412497,C[C@@H](NC(=O)c1ccccc1)C(=O)S[C@H](Cc1ccc2oc3ccccc3c2c1)C(=O)O
262,CHEMBL87685,O=C(O)[C@H](S)Cc1ccccc1
263,CHEMBL314563,O=C(O)[C@H](S)Cc1ccc(-c2ccccc2)cc1
264,CHEMBL315179,CC(=O)S[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
265,CHEMBL421159,C[C@@H](NC(=O)COc1ccccc1)C(=O)S[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
266,CHEMBL82951,C[C@@H](NC(=O)c1ccccc1)C(=O)S[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
267,CHEMBL314921,C=CCOC(=O)N[C@H](C)C(=O)S[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
268,CHEMBL315343,O=C(S[C@H](Cc1ccccc1)C(=O)O)c1ccccc1
269,CHEMBL87421,CC(=O)S[C@H](Cc1ccccc1)C(=O)O
270,CHEMBL315314,C[C@@H](NC(=O)c1ccccc1)C(=O)SCC(=O)O
271,CHEMBL85419,C[C@@H](NC(=O)c1ccccc1)C(=O)S[C@H](Cc1ccccc1)C(=O)O
272,CHEMBL85754,C=CCOC(=O)N[C@H](C)C(=O)S[C@H](Cc1ccccc1)C(=O)O
273,CHEMBL315144,CC(=O)N[C@H](C)C(=O)S[C@H](Cc1ccc2oc3ccccc3c2c1)C(=O)O
274,CHEMBL432953,CC(=O)N[C@H](C)C(=O)S[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
275,CHEMBL313977,CC(=O)N[C@H](C)C(=O)S[C@H](Cc1ccccc1)C(=O)O
276,CHEMBL315231,C[C@@H](NC(=O)CCC(=O)O)C(=O)S[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
277,CHEMBL85219,C=CCOC(=O)N[C@H](C)C(=O)S[C@H](Cc1ccc2oc3ccccc3c2c1)C(=O)O
278,CHEMBL313589,CC(C)C(=O)N[C@H](C)C(=O)S[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
279,CHEMBL314112,CCC(=O)N[C@H](C)C(=O)S[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
280,CHEMBL84663,C[C@@H](NC(=O)Cc1ccccc1)C(=O)S[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
281,CHEMBL84662,C[C@@H](NC(=O)Cc1cccc2ccccc12)C(=O)S[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
282,CHEMBL34241,CC(=O)c1c(O)c(C)c(O)c(Cc2c(O)c3c(c(C(=O)/C=C/c4ccccc4)c2O)OC(C)(C)C=C3)c1O
283,CHEMBL16958,O=C1NCc2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21
284,CHEMBL375228,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2c(I)c(I)c(I)c(I)c21
285,CHEMBL226664,O=C(Nc1ccc(Oc2ccc(NC(=O)c3ccco3)c(NC(=O)c3ccco3)c2)cc1)c1ccco1
286,CHEMBL227726,Cc1cccc(OCC(=O)Nc2cccc(-c3nnc(-c4ccccc4)o3)c2)c1C
287,CHEMBL227512,COc1c(F)c(F)c(C(=O)Nc2ccc(NC(=O)c3ccco3)cc2)c(F)c1F
288,CHEMBL51483,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O
289,CHEMBL16223,Cc1ccc2nc(-c3ccccc3)cc(O)c2c1
290,CHEMBL31741,O=c1[nH]c2cc(Cl)ccc2c(O)c1-c1cccc(Oc2ccccc2)c1
291,CHEMBL227496,O=C(Nc1cccc2ccccc12)c1ccc(Br)o1
292,CHEMBL1479675,Fc1c(F)c(F)c(CSc2nc3ccccc3[nH]2)c(F)c1F
